S.N,Name,Number of Image
0,Aalu,39
1,Aila,8
2,Baji,9
3,Bhuti,19
4,Bhuttan,12
5,Channa,20
6,Chatamari,31
7,Chhoila,37
8,Chohi,8
9,Daykalaa,15
10,Dhau,19
11,Gwaramari,19
12,Kachila,12
13,Khagwo,7
14,Khye,13
15,Kwati,13
16,Laakhamari,13
17,LainChana,13
18,LainAchar,6
19,LhabaPalu,4
20,Mecha,17
21,Meekwa,14
22,Musya,4
23,Mutumari,24
24,Nhepu,12
25,Pangra,13
26,Pankwa,5
27,Sachungcha,19
28,Sameybaji,4
29,Sapumhicha,18
30,Sukulaa,18
31,Sukukye,24
32,Swo,12
33,Takha,19
34,Teesah,7
35,Thwo,15
36,Wo,74
37,Wongcha,15
38,WonguLhaba,10
39,Yomari,15
